Timestamp,Node,N,NPerNode,Time_sec,Memory_kB
2026-05-31T03:01:53-04:00,c24-37,131328,36,   00:00:17    0.00      0.28      16.75 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141510252 kB
2026-05-31T03:01:53-04:00,c24-38,131328,36,   00:00:17    0.00      0.28      16.70 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141531116 kB
2026-05-31T03:01:53-04:00,c24-42,131328,36,   00:00:17    0.00      0.28      16.75 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141509600 kB
2026-05-31T03:01:53-04:00,c24-34,131328,36,   00:00:17    0.00      0.28      16.68 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141521364 kB
2026-05-31T03:01:53-04:00,c24-27,131328,36,   00:00:17    0.00      0.28      16.65 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141513004 kB
2026-05-31T03:01:53-04:00,c24-41,131328,36,   00:00:17    0.00      0.28      16.59 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141518508 kB
2026-05-31T03:01:53-04:00,c24-44,131328,36,   00:00:17    0.00      0.28      16.68 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141496308 kB
2026-05-31T03:01:53-04:00,c24-35,131328,36,   00:00:17    0.00      0.28      16.66 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141523112 kB
2026-05-31T03:01:53-04:00,c24-26,131328,36,   00:00:17    0.00      0.28      16.71 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141523640 kB
2026-05-31T03:01:53-04:00,c24-25,131328,36,   00:00:17    0.00      0.28      16.77 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141507920 kB
2026-05-31T03:01:53-04:00,c24-45,131328,36,   00:00:17    0.00      0.28      16.62 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141493052 kB
2026-05-31T03:01:53-04:00,c24-43,131328,36,   00:00:17    0.00      0.28      16.61 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141509356 kB
2026-05-31T03:01:53-04:00,c24-46,131328,36,   00:00:17    0.00      0.28      16.74 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141516700 kB
2026-05-31T03:01:54-04:00,c24-50,131328,36,   00:00:19    0.01      0.31      18.67 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141481232 kB
2026-05-31T03:01:55-04:00,c24-02,131328,36,   00:00:19    0.01      0.32      19.17 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141488392 kB
2026-05-31T03:01:55-04:00,c24-39,131328,36,   00:00:13    0.00      0.22      13.17 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141514716 kB
2026-05-31T03:01:55-04:00,c24-01,131328,36,   00:00:19    0.01      0.32      19.20 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141494476 kB
2026-05-31T03:01:55-04:00,c24-04,131328,36,   00:00:19    0.01      0.32      19.31 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141491340 kB
2026-05-31T03:01:55-04:00,c24-47,131328,36,   00:00:20    0.01      0.33      19.64 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141515096 kB
2026-05-31T03:01:57-04:00,c24-29,131328,36,   00:00:15    0.00      0.26      15.37 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141506632 kB
2026-05-31T03:01:58-04:00,c24-05,131328,36,   00:00:22    0.01      0.36      21.88 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141509952 kB
2026-05-31T03:02:01-04:00,c18-50,131328,24,   00:00:48    0.01      0.81      48.34 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139468352 kB
2026-05-31T03:02:02-04:00,c18-46,131328,24,   00:00:50    0.01      0.83      49.63 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139453988 kB
2026-05-31T03:02:02-04:00,c18-49,131328,24,   00:00:50    0.01      0.83      49.92 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139724660 kB
2026-05-31T03:02:02-04:00,c18-44,131328,24,   00:00:50    0.01      0.83      49.89 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139453164 kB
2026-05-31T03:02:02-04:00,c18-45,131328,24,   00:00:50    0.01      0.83      50.05 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139464720 kB
2026-05-31T03:02:02-04:00,c18-43,131328,24,   00:00:50    0.01      0.83      49.89 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139449204 kB
2026-05-31T03:02:02-04:00,c18-47,131328,24,   00:00:50    0.01      0.83      49.85 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139446776 kB
2026-05-31T03:02:03-04:00,c18-48,131328,24,   00:00:50    0.01      0.83      49.79 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139750980 kB
2026-05-31T03:02:03-04:00,c18-39,131328,24,   00:00:50    0.01      0.83      50.03 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139457792 kB
2026-05-31T03:02:09-04:00,c18-38,131328,24,   00:00:57    0.02      0.95      57.29 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139680660 kB
2026-05-31T03:02:09-04:00,c18-40,131328,24,   00:00:58    0.02      0.96      57.63 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139459416 kB
2026-05-31T03:02:10-04:00,c18-46,131328,12,   00:01:31    0.03      1.52      91.06 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136853052 kB
2026-05-31T03:02:10-04:00,c18-23,131328,24,   00:00:58    0.02      0.97      58.01 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139746448 kB
2026-05-31T03:02:10-04:00,c18-42,131328,24,   00:00:59    0.02      0.98      58.57 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139748596 kB
2026-05-31T03:02:11-04:00,c18-39,131328,12,   00:01:31    0.03      1.52      91.29 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136853220 kB
2026-05-31T03:02:11-04:00,c18-22,131328,24,   00:00:59    0.02      0.98      58.98 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139714188 kB
2026-05-31T03:02:11-04:00,c18-47,131328,12,   00:01:31    0.03      1.52      91.44 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136859856 kB
2026-05-31T03:02:11-04:00,c18-21,131328,24,   00:00:59    0.02      0.99      59.18 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139751052 kB
2026-05-31T03:02:11-04:00,c18-44,131328,12,   00:01:31    0.03      1.52      91.28 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136857612 kB
2026-05-31T03:02:11-04:00,c18-26,131328,24,   00:01:00    0.02      1.00      59.70 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139662240 kB
2026-05-31T03:02:12-04:00,c18-24,131328,24,   00:01:00    0.02      1.00      60.22 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139728424 kB
2026-05-31T03:02:12-04:00,c18-20,131328,24,   00:01:01    0.02      1.01      60.73 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139742952 kB
2026-05-31T03:02:12-04:00,c18-41,131328,24,   00:01:01    0.02      1.01      60.67 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139744516 kB
2026-05-31T03:02:14-04:00,c18-43,131328,12,   00:01:34    0.03      1.57      94.23 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136859380 kB
2026-05-31T03:02:14-04:00,c18-45,131328,12,   00:01:34    0.03      1.56      93.84 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136858164 kB
2026-05-31T03:02:15-04:00,c18-50,131328,12,   00:01:31    0.03      1.52      91.40 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136850496 kB
2026-05-31T03:02:17-04:00,c18-49,131328,12,   00:01:34    0.03      1.57      94.02 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136852300 kB
2026-05-31T03:02:18-04:00,c18-27,131328,24,   00:01:06    0.02      1.09      65.58 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139795768 kB
2026-05-31T03:02:18-04:00,c18-48,131328,12,   00:01:34    0.03      1.57      94.17 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136854324 kB
2026-05-31T03:02:33-04:00,c18-41,131328,12,   00:01:53    0.03      1.88     112.89 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136876388 kB
2026-05-31T03:02:34-04:00,c18-21,131328,12,   00:01:53    0.03      1.88     113.00 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136800128 kB
2026-05-31T03:02:34-04:00,c18-42,131328,12,   00:01:52    0.03      1.87     112.39 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136859216 kB
2026-05-31T03:02:36-04:00,c18-20,131328,12,   00:01:56    0.03      1.93     115.52 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136798128 kB
2026-05-31T03:02:37-04:00,c18-24,131328,12,   00:01:56    0.03      1.93     115.71 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136820988 kB
2026-05-31T03:02:37-04:00,c18-23,131328,12,   00:01:56    0.03      1.94     116.13 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137045748 kB
2026-05-31T03:02:37-04:00,c18-40,131328,12,   00:01:57    0.03      1.95     116.76 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136805344 kB
2026-05-31T03:02:38-04:00,c18-22,131328,12,   00:01:57    0.03      1.95     117.25 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136791864 kB
2026-05-31T03:02:39-04:00,c18-38,131328,12,   00:01:57    0.03      1.96     117.36 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136820724 kB
2026-05-31T03:02:39-04:00,c18-01,131328,12,   00:01:54    0.03      1.89     113.70 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137087312 kB
2026-05-31T03:02:39-04:00,c18-26,131328,12,   00:01:59    0.03      1.98     118.82 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136797560 kB
2026-05-31T03:02:49-04:00,c21-11,131328,12,   00:02:06    0.03      2.09     125.51 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136865396 kB
2026-05-31T03:02:49-04:00,c18-27,131328,12,   00:02:06    0.04      2.11     126.37 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137051884 kB
2026-05-31T03:02:49-04:00,c21-05,131328,12,   00:02:05    0.03      2.09     125.32 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136884424 kB
2026-05-31T03:02:49-04:00,c21-09,131328,12,   00:02:06    0.03      2.09     125.55 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136828348 kB
2026-05-31T03:02:49-04:00,c21-07,131328,12,   00:02:06    0.03      2.09     125.66 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136880132 kB
2026-05-31T03:02:49-04:00,c21-17,131328,12,   00:02:06    0.04      2.10     126.01 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136833852 kB
2026-05-31T03:02:49-04:00,c21-14,131328,12,   00:02:06    0.03      2.09     125.58 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136834848 kB
2026-05-31T03:02:49-04:00,c21-03,131328,12,   00:02:06    0.03      2.10     125.80 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136886924 kB
2026-05-31T03:02:50-04:00,c21-01,131328,12,   00:02:06    0.04      2.10     126.09 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136883816 kB
2026-05-31T03:02:50-04:00,c21-08,131328,12,   00:02:06    0.04      2.10     126.02 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136857668 kB
2026-05-31T03:02:50-04:00,c21-06,131328,12,   00:02:06    0.04      2.11     126.35 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136840888 kB
2026-05-31T03:02:50-04:00,c21-10,131328,12,   00:02:06    0.03      2.09     125.65 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136885832 kB
2026-05-31T03:02:50-04:00,c21-13,131328,12,   00:02:05    0.03      2.09     125.44 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136857036 kB
2026-05-31T03:02:51-04:00,c21-16,131328,12,   00:02:06    0.03      2.10     125.78 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136866544 kB
2026-05-31T03:02:51-04:00,c21-02,131328,12,   00:02:06    0.03      2.10     125.92 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136872292 kB
2026-05-31T03:02:51-04:00,c21-12,131328,12,   00:02:06    0.04      2.10     126.12 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136881252 kB
2026-05-31T03:02:51-04:00,c21-04,131328,12,   00:02:06    0.04      2.10     126.19 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136865508 kB
2026-05-31T03:02:51-04:00,c21-18,131328,12,   00:02:06    0.04      2.10     126.21 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136867412 kB
2026-05-31T03:02:55-04:00,c21-15,131328,12,   00:02:10    0.04      2.17     130.36 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136459300 kB
2026-05-31T03:03:09-04:00,c18-47,131328,36,   00:00:32    0.01      0.54      32.33 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141854400 kB
2026-05-31T03:03:10-04:00,c18-46,131328,36,   00:00:33    0.01      0.55      33.05 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141859168 kB
2026-05-31T03:03:11-04:00,c18-49,131328,36,   00:00:33    0.01      0.56      33.42 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142312772 kB
2026-05-31T03:03:11-04:00,c18-45,131328,36,   00:00:33    0.01      0.56      33.32 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142326004 kB
2026-05-31T03:03:11-04:00,c18-44,131328,36,   00:00:33    0.01      0.56      33.35 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142329940 kB
2026-05-31T03:03:11-04:00,c18-39,131328,36,   00:00:33    0.01      0.56      33.42 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142259968 kB
2026-05-31T03:03:11-04:00,c18-50,131328,36,   00:00:33    0.01      0.56      33.31 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142225268 kB
2026-05-31T03:03:11-04:00,c18-43,131328,36,   00:00:33    0.01      0.56      33.37 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142217988 kB
2026-05-31T03:03:11-04:00,c18-48,131328,36,   00:00:33    0.01      0.56      33.44 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142332216 kB
2026-05-31T03:03:15-04:00,c18-25,131328,24,   00:01:57    0.03      1.95     116.92 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139807760 kB
2026-05-31T03:03:21-04:00,c18-24,131328,36,   00:00:38    0.01      0.64      38.13 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142198712 kB
2026-05-31T03:03:21-04:00,c18-41,131328,36,   00:00:38    0.01      0.64      38.32 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142571728 kB
2026-05-31T03:03:21-04:00,c18-42,131328,36,   00:00:38    0.01      0.64      38.41 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141932008 kB
2026-05-31T03:03:21-04:00,c18-21,131328,36,   00:00:38    0.01      0.64      38.30 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142587552 kB
2026-05-31T03:03:21-04:00,c18-20,131328,36,   00:00:38    0.01      0.64      38.43 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141866456 kB
2026-05-31T03:03:29-04:00,c18-28,131328,12,   00:02:44    0.05      2.74     164.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         137049700 kB
2026-05-31T03:03:52-04:00,c18-22,131328,36,   00:00:37    0.01      0.62      37.35 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142271700 kB
2026-05-31T03:03:52-04:00,c18-27,131328,36,   00:00:38    0.01      0.64      38.23 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141891308 kB
2026-05-31T03:03:52-04:00,c18-38,131328,36,   00:00:39    0.01      0.64      38.52 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142516984 kB
2026-05-31T03:03:52-04:00,c18-40,131328,36,   00:00:38    0.01      0.64      38.17 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142535908 kB
2026-05-31T03:03:52-04:00,c18-26,131328,36,   00:00:38    0.01      0.64      38.40 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142538228 kB
2026-05-31T03:03:53-04:00,c18-23,131328,36,   00:00:38    0.01      0.64      38.48 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142547996 kB
2026-05-31T03:04:37-04:00,c18-25,131328,12,   00:03:46    0.06      3.77     226.21 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136887708 kB
2026-05-31T03:04:40-04:00,c21-03,131328,24,   00:01:24    0.02      1.40      83.92 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139202980 kB
2026-05-31T03:04:40-04:00,c21-13,131328,24,   00:01:24    0.02      1.40      84.25 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139127744 kB
2026-05-31T03:04:40-04:00,c21-17,131328,24,   00:01:24    0.02      1.41      84.50 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139378476 kB
2026-05-31T03:04:40-04:00,c21-11,131328,24,   00:01:25    0.02      1.41      84.52 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139161324 kB
2026-05-31T03:04:40-04:00,c21-09,131328,24,   00:01:24    0.02      1.40      84.24 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139270772 kB
2026-05-31T03:04:40-04:00,c21-14,131328,24,   00:01:24    0.02      1.40      84.04 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139279080 kB
2026-05-31T03:04:40-04:00,c21-02,131328,24,   00:01:24    0.02      1.41      84.44 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139187276 kB
2026-05-31T03:04:40-04:00,c21-04,131328,24,   00:01:25    0.02      1.41      84.54 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139147552 kB
2026-05-31T03:04:40-04:00,c21-10,131328,24,   00:01:24    0.02      1.40      84.28 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139250776 kB
2026-05-31T03:04:40-04:00,c21-07,131328,24,   00:01:25    0.02      1.41      84.58 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139200156 kB
2026-05-31T03:04:40-04:00,c21-12,131328,24,   00:01:25    0.02      1.41      84.76 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139540848 kB
2026-05-31T03:04:40-04:00,c21-18,131328,24,   00:01:25    0.02      1.41      84.64 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138713136 kB
2026-05-31T03:04:41-04:00,c21-16,131328,24,   00:01:25    0.02      1.41      84.90 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138750284 kB
2026-05-31T03:04:41-04:00,c21-05,131328,24,   00:01:25    0.02      1.42      85.26 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139306460 kB
2026-05-31T03:04:42-04:00,c21-01,131328,24,   00:01:25    0.02      1.41      84.70 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138650656 kB
2026-05-31T03:04:42-04:00,c21-06,131328,24,   00:01:25    0.02      1.41      84.80 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138604828 kB
2026-05-31T03:04:42-04:00,c21-08,131328,24,   00:01:25    0.02      1.42      85.11 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138657892 kB
2026-05-31T03:04:42-04:00,c21-15,131328,24,   00:01:25    0.02      1.42      85.27 % HH:MM:SS=hours=minutes=seconds,Overall usage:         138873796 kB
2026-05-31T03:05:02-04:00,c18-28,131328,24,   00:01:17    0.02      1.29      77.43 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139787928 kB
2026-05-31T03:05:51-04:00,c21-11,131328,36,   00:00:36    0.01      0.59      35.52 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141038028 kB
2026-05-31T03:05:51-04:00,c21-12,131328,36,   00:00:36    0.01      0.60      35.74 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141035356 kB
2026-05-31T03:05:52-04:00,c21-14,131328,36,   00:00:36    0.01      0.59      35.51 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141001476 kB
2026-05-31T03:05:52-04:00,c21-13,131328,36,   00:00:36    0.01      0.59      35.67 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141029068 kB
2026-05-31T03:05:52-04:00,c21-07,131328,36,   00:00:36    0.01      0.60      35.82 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140844476 kB
2026-05-31T03:05:52-04:00,c21-04,131328,36,   00:00:36    0.01      0.60      35.74 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141034700 kB
2026-05-31T03:05:52-04:00,c21-17,131328,36,   00:00:36    0.01      0.60      36.06 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141029948 kB
2026-05-31T03:05:52-04:00,c21-09,131328,36,   00:00:36    0.01      0.59      35.60 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141032856 kB
2026-05-31T03:05:52-04:00,c21-06,131328,36,   00:00:36    0.01      0.60      35.75 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140764432 kB
2026-05-31T03:05:52-04:00,c21-05,131328,36,   00:00:36    0.01      0.60      35.98 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141014672 kB
2026-05-31T03:05:52-04:00,c21-10,131328,36,   00:00:36    0.01      0.60      35.81 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141026572 kB
2026-05-31T03:05:52-04:00,c21-03,131328,36,   00:00:36    0.01      0.60      35.84 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141024680 kB
2026-05-31T03:05:52-04:00,c21-15,131328,36,   00:00:36    0.01      0.60      35.75 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140854860 kB
2026-05-31T03:05:52-04:00,c21-02,131328,36,   00:00:36    0.01      0.60      36.23 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140848172 kB
2026-05-31T03:05:52-04:00,c21-16,131328,36,   00:00:36    0.01      0.61      36.37 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141033308 kB
2026-05-31T03:05:52-04:00,c21-18,131328,36,   00:00:36    0.01      0.60      36.03 % HH:MM:SS=hours=minutes=seconds,Overall usage:         141025404 kB
2026-05-31T03:05:52-04:00,c21-01,131328,36,   00:00:36    0.01      0.60      36.01 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140794784 kB
2026-05-31T03:05:52-04:00,c21-08,131328,36,   00:00:36    0.01      0.60      36.12 % HH:MM:SS=hours=minutes=seconds,Overall usage:         140854620 kB
2026-05-31T03:06:04-04:00,c18-25,131328,36,   00:01:13    0.02      1.22      73.28 % HH:MM:SS=hours=minutes=seconds,Overall usage:         142590088 kB
2026-05-31T04:12:19-04:00,c18-01,131328,24,   00:00:57    0.02      0.95      57.01 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139767272 kB
2026-05-31T04:13:50-04:00,c18-01,131328,24,   00:00:57    0.02      0.95      56.74 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139672220 kB
2026-05-31T09:32:46-04:00,c18-08,131328,24,   00:00:49    0.01      0.81      48.60 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139798876 kB
2026-05-31T09:32:46-04:00,c18-07,131328,24,   00:00:50    0.01      0.83      49.89 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139803480 kB
2026-05-31T09:32:47-04:00,c18-19,131328,24,   00:00:50    0.01      0.84      50.12 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139537076 kB
2026-05-31T09:32:54-04:00,c18-06,131328,24,   00:00:57    0.02      0.96      57.49 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139822296 kB
2026-05-31T09:32:54-04:00,c18-04,131328,24,   00:00:58    0.02      0.96      57.67 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139752880 kB
2026-05-31T09:32:55-04:00,c18-15,131328,24,   00:00:59    0.02      0.98      58.51 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139749332 kB
2026-05-31T09:32:55-04:00,c18-16,131328,24,   00:00:59    0.02      0.98      58.67 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139797088 kB
2026-05-31T09:32:55-04:00,c18-03,131328,24,   00:00:59    0.02      0.98      58.85 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139806200 kB
2026-05-31T09:32:56-04:00,c18-05,131328,24,   00:00:59    0.02      0.98      59.09 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139798900 kB
2026-05-31T09:32:56-04:00,c18-13,131328,24,   00:00:59    0.02      0.99      59.21 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139699756 kB
2026-05-31T09:32:56-04:00,c18-18,131328,24,   00:01:00    0.02      1.00      59.71 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139816484 kB
2026-05-31T09:32:56-04:00,c18-09,131328,24,   00:01:00    0.02      1.00      59.73 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139767720 kB
2026-05-31T09:32:56-04:00,c18-11,131328,24,   00:01:00    0.02      1.00      59.80 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139810144 kB
2026-05-31T09:32:57-04:00,c18-14,131328,24,   00:01:00    0.02      1.00      60.27 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139794336 kB
2026-05-31T09:32:57-04:00,c18-10,131328,24,   00:01:00    0.02      1.00      60.13 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139754636 kB
2026-05-31T09:32:57-04:00,c18-17,131328,24,   00:01:00    0.02      1.01      60.42 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139730672 kB
2026-05-31T09:32:57-04:00,c18-12,131328,24,   00:01:00    0.02      1.00      59.83 % HH:MM:SS=hours=minutes=seconds,Overall usage:         139785364 kB
2026-05-31T09:33:26-04:00,c18-07,131328,12,   00:01:34    0.03      1.57      94.15 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136877160 kB
2026-05-31T09:33:26-04:00,c18-19,131328,12,   00:01:33    0.03      1.55      93.06 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136885200 kB
2026-05-31T09:33:33-04:00,c18-08,131328,12,   00:01:37    0.03      1.62      96.98 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136824988 kB
2026-05-31T09:33:48-04:00,c18-10,131328,12,   00:01:54    0.03      1.90     113.94 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136829896 kB
2026-05-31T09:33:48-04:00,c18-11,131328,12,   00:01:54    0.03      1.89     113.65 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136844456 kB
2026-05-31T09:33:48-04:00,c18-05,131328,12,   00:01:53    0.03      1.89     113.21 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136790272 kB
2026-05-31T09:33:49-04:00,c18-15,131328,12,   00:01:53    0.03      1.89     113.17 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136801484 kB
2026-05-31T09:33:50-04:00,c18-17,131328,12,   00:01:55    0.03      1.92     115.37 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136799712 kB
2026-05-31T09:33:50-04:00,c18-12,131328,12,   00:01:55    0.03      1.92     115.50 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136675744 kB
2026-05-31T09:33:50-04:00,c18-03,131328,12,   00:01:55    0.03      1.92     115.14 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136841360 kB
2026-05-31T09:33:50-04:00,c18-18,131328,12,   00:01:55    0.03      1.92     115.40 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136817080 kB
2026-05-31T09:33:51-04:00,c18-09,131328,12,   00:01:57    0.03      1.94     116.62 % HH:MM:SS=hours=minutes=seconds,Overall usage:         136721952 kB
